gene,genes,logFC,logCPM,F,PValue,FDR
4805,FCHSD2,1.9867333396114664,5.5811281568161055,800.0350885866475,1.7179817619108016e-14,3.678183101081545e-12
16064,ZFP609,0.9778358992233419,5.8988291562564354,798.4883058475772,1.7428118271231832e-14,3.678183101081545e-12
7635,LPXN,0.8778398449238928,7.855784973967285,798.3112958509256,1.7456791452169305e-14,3.678183101081545e-12
8821,NAV2,-1.548542970346001,5.6169438819267405,788.5289598834038,1.912770075506737e-14,3.9462837620298365e-12
6811,ITGAX,0.9616368275147072,10.45905875104985,780.5144476366513,2.0632374907105555e-14,4.169845075613598e-12
6969,KCNJ2,-0.9640482484408266,7.0681673031495835,761.6666089887208,2.4729461698898976e-14,4.871393761963808e-12
8307,MMP19,1.4342840969540398,6.711810282537033,760.1903480066061,2.5087456514203192e-14,4.871393761963808e-12
10240,PLEKHA3,1.200679187825225,6.077370214184757,756.5514758667932,2.5995224834571136e-14,4.950590606476114e-12
954,AP2M1,0.8357764322066263,8.085818947928864,750.7791797079462,2.7512568883152202e-14,5.1406975405633256e-12
811,AMPD3,-1.088025567302973,6.02847319534633,744.7759728556518,2.9197945689552546e-14,5.354578817845164e-12
2731,CLEC10A,1.8678912064126751,4.148818313534891,737.5078016755633,3.1397066541595486e-14,5.6531845447530926e-12
10457,PPARG,0.9123138363303954,6.997191188078786,734.6812811580215,3.2302478233877064e-14,5.712347177680082e-12
14040,TLR2,-1.32525152098106,4.948816901284857,725.9009472981984,3.530932104840358e-14,6.134529935830538e-12
4939,FLT1,3.838801203645921,3.283372868008186,720.8244187566459,3.7191821970501705e-14,6.350182982308248e-12
12138,SELP,2.2300369249548693,4.342466632047338,707.2669322684153,4.280198027210747e-14,7.184203570079326e-12
2733,CLEC12A,-1.4999389988931835,7.234384463434584,688.2871292034648,5.2340556480654983e-14,8.638808847132106e-12
7356,KSR2,2.0211025328977463,3.3040406978219283,671.6713845835233,6.27032487715441e-14,1.0179512665321332e-11
10915,PTGER2,1.0094327066793018,5.438859970588072,668.4945655658759,6.493901811765493e-14,1.0372437039018334e-11
12686,SLC36A2,2.5958118620596435,3.5729111949133316,663.5999646602428,6.856271658915167e-14,1.0777406069561413e-11
2754,CLEC4D,-1.1809498207337732,8.748873662907982,657.9872333655419,7.300301709043071e-14,1.1296076222602115e-11
5886,GSTM1,-0.8634947537991129,7.754690636200326,652.7267693218025,7.74623279297144e-14,1.1801683592122488e-11
7689,LRRC32,1.9042903658957733,4.830868855289304,644.8230076868059,8.475464021163368e-14,1.2717048515391033e-11
14055,TM4SF19,1.046061751294572,7.00357326443595,643.4236089992775,8.612521885202058e-14,1.2729821526739699e-11
8303,MMP14,-1.0787137717611628,5.738357228962324,636.5848042855682,9.319481466754123e-14,1.3572180141950893e-11
2750,CLEC4A3,1.4870189611873683,6.4493591019586285,618.1146308431632,1.1581252920113687e-13,1.6621615604041425e-11
2261,CD33,-1.3245826318598288,4.524258944329499,611.0172556895185,1.2611043100347095e-13,1.741565457191238e-11
4543,F7,0.8147490282175467,8.639856889022466,610.7112003794771,1.2657728365724747e-13,1.741565457191238e-11
2765,CLIC4,0.8534898949783881,9.313511984462817,610.6826485232014,1.2662093599693945e-13,1.741565457191238e-11
13909,TFRC,2.023921118819079,9.667952926186167,594.5603292738558,1.542323277320618e-13,2.0922777281241206e-11
12074,SDC4,1.4565180334253849,4.854083174867676,583.7696593252356,1.7651896038209305e-13,2.3378550024913692e-11
2217,CD14,-1.3574356124288187,5.670948064753769,583.5287474527138,1.7705657395420853e-13,2.3378550024913692e-11
11147,RAF1,-0.5899399282412449,7.19032966305509,579.4963669614066,1.8633619270571885e-13,2.4102061865651268e-11
5748,GPR35,1.2379713789774096,4.845623942997772,578.7231935131049,1.881777359357366e-13,2.4102061865651268e-11
15825,ZCCHC2,0.8152860404615655,6.863355443944383,578.0336442503342,1.8983750636380883e-13,2.4102061865651268e-11
7140,KLF4,1.2952532952571727,4.895197601717499,563.8642736558942,2.279026508071171e-13,2.8520324272263592e-11
930,ANXA4,0.8177409509313677,10.283274710560907,563.0309183916788,2.30397449437654e-13,2.8520324272263592e-11
2203,CCRL2,-1.0439277395820656,6.06634139342115,553.7111318798038,2.605111365215388e-13,3.1849898579911096e-11
4325,ENC1,-0.9073126134979712,5.586662533328549,548.31992192063,2.799548589926201e-13,3.3809670348828256e-11
12890,SMG5,0.7678198730999664,6.814939011404196,542.4515749698601,3.030113490903609e-13,3.615326975954029e-11
9092,NLRC3,-1.1879155473756373,4.776493317952726,534.4855145600224,3.378317479469054e-13,3.982794999902624e-11
6806,ITGAD,0.9732790882276381,6.055632042542641,529.2822140404121,3.6301926675577764e-13,4.22938799844996e-11
2768,CLINT1,0.6922640971482846,7.663591171343496,520.1170174353286,4.1273540652561517e-13,4.7526961986315893e-11
8302,MMP13,3.8972369070625756,7.924616171490283,502.4820708487208,5.31702836731436e-13,6.052245048449898e-11
14368,TNIP3,1.9399516994323442,5.119672223316165,497.36411491883695,5.731861123512373e-13,6.450297807516254e-11
3489,DAPK1,-0.9361408708526074,7.3106445072533734,483.49222951191035,7.053377319504773e-13,7.848269167983793e-11
11972,SASH1,-0.820299579660516,7.1973148988549225,476.8210261604589,7.809559997637555e-13,8.593119184067189e-11
12822,SLCO2B1,1.768685540663674,4.733577247087451,474.07463646190115,8.147225870469347e-13,8.866151406072302e-11
8375,MPEG1,-0.7287387724137353,12.659320099847593,467.52731136073953,9.021013062229085e-13,9.662500235949559e-11
995,APOBEC1,-0.6358240364730361,8.764090113602679,467.1526021133053,9.074144420310097e-13,9.662500235949559e-11
14078,TMCC1,-0.7323343392204463,6.603319428127561,458.2232861857869,1.045143186922458e-12,1.1010694659673513e-10
10936,PTK2B,-0.8128536757612531,7.864616963608944,456.587331581508,1.0728651704624053e-12,1.1151179567875834e-10
3311,CXCR4,-0.7030790038785133,7.301517906758783,455.46062253813085,1.0924420491763934e-12,1.1151179567875834e-10
3572,DDHD1,0.716701794527165,7.350946590479305,454.8351751561913,1.1034838164749226e-12,1.1151179567875834e-10
4937,FLRT2,1.1441330263697318,7.401721955534497,454.8331519454044,1.1035197391213083e-12,1.1151179567875834e-10
11076,RAB32,-0.6109342358603542,6.613770089369383,450.217473211157,1.1890311421431282e-12,1.1873421091168606e-10
4836,FFAR2,3.618103800922294,1.1411236441219843,449.7053935777184,1.1989721388638398e-12,1.1873421091168606e-10
12728,SLC44A2,-0.7082788210358603,6.557539827067575,446.8769877881334,1.2556049826049993e-12,1.228892168710525e-10
6845,ITSN1,0.5956069210770978,6.904228814126598,445.90238479697194,1.2758164683714797e-12,1.228892168710525e-10
3022,CPD,-0.6888163348809739,8.249838994219163,445.7906518523562,1.2781570572269421e-12,1.228892168710525e-10
8845,NCF1,-0.6254181645078635,8.079211048020944,444.6198596564414,1.3029775719871101e-12,1.240710278402726e-10
1506,BATF3,2.585445591455336,3.6930939507469307,436.2134394373742,1.4981105710941704e-12,1.4129322843376732e-10
2198,CCR5,1.2843734416603896,6.7540252527762386,431.37842008861696,1.6252379924933633e-12,1.4970704705727393e-10
2159,CCL7,3.525564799102298,1.0904052280127658,430.9721994614015,1.6364635788527439e-12,1.4970704705727393e-10
6737,IQGAP2,-0.7482593505908149,6.671589645728708,430.41642578022186,1.6519644824479218e-12,1.4970704705727393e-10
7905,MAN1A,1.2844734690864668,6.853841852270391,430.36454678462167,1.6534198881476842e-12,1.4970704705727393e-10
3157,CSF3R,-0.8561433992406152,6.894553048104354,430.027608549817,1.662907722538638e-12,1.4970704705727393e-10
2247,CD274,0.7129230179586076,8.148016367669376,423.7900000786553,1.8501865082290765e-12,1.6506663955849137e-10
4178,EFR3B,-0.9182613738120028,4.878751609792941,422.18204652598394,1.902261106155267e-12,1.6819724762728223e-10
3988,DSE,0.6517973817179873,7.5452258423080645,419.6818790923149,1.986561786622487e-12,1.7376737100736834e-10
4798,FCGR2B,0.7940610937053659,8.747416571708593,419.28435913655966,2.0003514384368366e-12,1.7376737100736834e-10
13227,SRGN,1.655518747856275,7.843955183230074,418.5627344845401,2.0256619555605807e-12,1.744359160514472e-10
3252,CTSL,0.7141511929370178,12.580494804036249,417.5090701704584,2.063272664188544e-12,1.7614301028844097e-10
14148,TMEM154,-1.1193696705672076,7.136629713971056,415.2292024671385,2.1473913916210847e-12,1.8175740983951796e-10
2125,CCDC88C,1.971837651475144,2.897771635281196,409.3700877806759,2.381977122967723e-12,1.9990440210804542e-10
4962,FNBP1,-0.6529868811650354,6.58939438656214,397.9540238693786,2.927427054813872e-12,2.436160514606872e-10
7415,LBH,1.0833979220264287,4.787971392518826,397.22923927373915,2.9665714341057225e-12,2.439894492672619e-10
12725,SLC43A2,-0.7219999553307243,8.448166721076896,396.96134222947074,2.9811898779499834e-12,2.439894492672619e-10
2702,CLCN5,1.0276292300859433,6.543679950454333,395.4445355677201,3.0655126948983433e-12,2.488341985047401e-10
13883,TEX9,1.9511004371413554,2.627393282510404,390.8817785678262,3.3359103608580326e-12,2.6858146588274066e-10
2012,CBLB,0.6850378487551309,7.609883160524056,385.82199969485555,3.667847946834026e-12,2.929249856249787e-10
6423,HYOU1,0.5574537701483303,7.407551302636708,382.4098538366084,3.912807302689427e-12,3.099882457482672e-10
4561,FADS1,-0.7113833269007228,5.807269857717991,381.46796770225524,3.983652122026896e-12,3.113561607752329e-10
1545,BCAP31,0.7464187288065622,8.896012789992744,381.3456970207518,3.992954904418315e-12,3.113561607752329e-10
13009,SOCS1,3.519994480016722,2.2645880395813704,379.9672487616622,4.0995521612496845e-12,3.171708207254346e-10
417,ACSS1,1.011629530797136,5.336272052941188,376.9623431789007,4.343285796469725e-12,3.3342293986387356e-10
12419,SIRPB1B,-1.2260209567756872,3.9325681666204253,376.3143285750412,4.3979739264228685e-12,3.350241214874282e-10
1340,ATP2A2,0.5824345294764611,8.377568094341152,373.1104561482892,4.680082418672101e-12,3.512473601322841e-10
4946,FMNL1,-1.5775775014197442,5.627993102975508,373.09075536619235,4.681879383768707e-12,3.512473601322841e-10
4529,EZR,0.505516196305511,7.076863224803579,371.38646363009457,4.840332023542783e-12,3.604045716477006e-10
4975,FNIP2,-0.5460381059592226,9.162392296372026,370.30780769640296,4.943753615670414e-12,3.6386122944020136e-10
6679,INPP5A,1.31450476787615,5.198375774809038,370.0380068559437,4.970011885146892e-12,3.6386122944020136e-10
10647,PRKCD,0.523091298910949,9.184752128779033,369.76255243592584,4.996983459948236e-12,3.6386122944020136e-10
2779,CLN5,0.6927359639367691,7.912845186206373,367.87339373486924,5.186494399141009e-12,3.74904044048857e-10
6601,IL1RL2,1.475960965204325,4.198907445836363,366.22145249302173,5.358899807168979e-12,3.8455931007532176e-10
10814,PSAT1,1.1560076887420179,6.644843542229717,365.6801489150319,5.416797980335113e-12,3.8591762877164474e-10
7918,MANF,0.7009032904786484,6.0693759735611454,364.8443584512309,5.507591502702879e-12,3.8958341893761864e-10
7566,LIPN,1.5526322535955166,5.074322665411833,362.79487534709506,5.737617503283111e-12,4.0297607187952233e-10
6469,IFI30,0.7539099372732838,8.897550257584339,362.1042609219994,5.8175654512466985e-12,4.0571373706828207e-10
15655,WWC1,3.3030884205399778,1.6315986273378567,360.7802821224311,5.974387253388164e-12,4.1373676203009086e-10
13764,TBXAS1,0.591048743399334,7.636207441800836,360.07588793349254,6.0597686722441535e-12,4.1673534139745725e-10
14395,TNS1,-0.9690662461697668,7.923135487063857,358.53995307097375,6.2507785126324306e-12,4.2690661800413076e-10
8134,MEFV,1.4876352377064515,2.7491903809975127,357.5425744629073,6.378462995357174e-12,4.326432811165897e-10
1455,B3GNT7,1.7083603650250996,3.1684062400934176,355.9816232416914,6.58427020826178e-12,4.403305129639462e-10
9101,NLRP3,-1.7858852868552804,3.0500934446124686,355.8261775255838,6.605173825543175e-12,4.403305129639462e-10
14765,TTLL11,2.4618863291704853,1.9253384434578802,355.677859958013,6.625188976232251e-12,4.403305129639462e-10
11823,RRP8,0.7994354484044323,5.165760573134336,352.28440278557406,7.102437804374435e-12,4.650029991565214e-10
574,ADRB2,-1.7577492319531778,2.4809415225248888,352.1324871353354,7.124696257337835e-12,4.650029991565214e-10
6139,HFE,0.8327800924021027,5.357629471896293,352.0468589717425,7.137277175784233e-12,4.650029991565214e-10
8525,MS4A7,1.1839015610940562,6.642610663254125,350.1833855142024,7.417398687494528e-12,4.791395771862069e-10
7384,LAMC1,-0.6404106505165946,6.025772271477982,349.96506484834555,7.451024425595866e-12,4.791395771862069e-10
13983,TIFAB,0.589778720861904,6.2773320191842865,349.51975783086897,7.520147162357046e-12,4.80464628056915e-10
6395,HTR2B,-1.0246521471647096,4.748075718747282,348.7807772921528,7.636464018336066e-12,4.847686100870645e-10
15534,WDFY2,1.0763668708266259,5.043127522017912,347.3632255821593,7.865338265472533e-12,4.961174830762706e-10
234,AA467197,2.672863721475118,2.4665777467617467,344.1943865037978,8.405621589663764e-12,5.261883036210817e-10
4109,ECE1,-1.581261198304865,2.2094470168114095,343.953719270614,8.448342954231243e-12,5.261883036210817e-10
8952,NEK6,0.5352796614289069,6.892271469346774,343.23567855437494,8.577272445439789e-12,5.293631435377411e-10
9880,PDIA6,0.6486644364783989,7.863355296727074,343.0761037579987,8.606227012983572e-12,5.293631435377411e-10
6808,ITGAL,-0.9817137997074187,7.543497765907457,340.7280232298404,9.045340211854436e-12,5.529382970246572e-10
5418,GLRX,1.0042763243824349,5.356287626871803,338.62418776230686,9.46042733700919e-12,5.747644902969448e-10
299,ABCG1,0.5578464332628944,8.183667161402013,338.27806482036914,9.530763520249652e-12,5.75507019152636e-10
2752,CLEC4B1,1.7118427608881044,2.398626469252851,337.2369708450973,9.745921720072235e-12,5.849325017810627e-10
6053,HBEGF,2.139337033831162,1.903971389755661,336.0037158965806,1.0007944462295342e-11,5.970402048801854e-10
2665,CIITA,2.054080228463471,3.7659567324250625,334.23614264005295,1.0397521034198784e-11,6.165667712674883e-10
4011,DTX3,-0.8899665007208446,5.670077239538291,333.5501604374314,1.0553316661826909e-11,6.220803267980469e-10
10472,PPFIBP2,0.6437306715813886,5.86756018351494,331.31289806572266,1.1080102812577065e-11,6.492677997216016e-10
292,ABCD2,0.8741431380918484,6.4041985373207835,329.3304254646659,1.1571887616380945e-11,6.740964886177676e-10
8877,NDRG1,-0.8222966583596315,5.39970654332652,326.5011038946912,1.231716035526063e-11,7.133148479423744e-10
10173,PKP2,2.597427112866292,1.517232775514356,326.09706366341965,1.2427960774105424e-11,7.155470671277094e-10
12208,SERPINB1A,1.5891929847582422,5.463441090595466,324.1485336704549,1.2978408599204385e-11,7.429201176758441e-10
5893,GSTO1,0.5418699004270888,7.022185060969187,322.94651712183213,1.3331723768541155e-11,7.587589682750751e-10
2444,CEACAM19,1.6166774795017742,3.5543846098870064,321.10032117869093,1.3895808096744282e-11,7.86343929040335e-10
11021,PYGL,-0.6953379289907665,6.152969239934001,320.1494096942885,1.419686348670933e-11,7.988155631186505e-10
1648,BMF,-0.9085214343945094,4.009632125142186,318.3482912744106,1.478756257927426e-11,8.18601992378288e-10
11556,RNASE4,-1.2992740524041266,3.867516803999168,318.325770246676,1.4795122785310544e-11,8.18601992378288e-10
11598,RNF149,-0.4959252224044204,8.686055965888773,318.3216639254562,1.4796501730355806e-11,8.18601992378288e-10
4750,FBXO32,-0.674201773619367,6.851806654684177,317.8858247715524,1.4943692043697226e-11,8.22152123937409e-10
7496,LGALS1,0.617081857308028,9.463501243033928,317.3521513226957,1.512618614078648e-11,8.251271498716707e-10
14481,TRAF5,0.9392078378127287,4.025198155729923,317.2412988150498,1.5164408893935582e-11,8.251271498716707e-10
8662,MYC,1.0715407450310677,4.218576361836089,316.91910915348507,1.527612469953331e-11,8.252512334537213e-10
14637,TRPM2,-2.4178588192896973,2.515632279383278,316.7550847385544,1.5333356251184966e-11,8.252512334537213e-10
6833,ITM2B,-0.4378113554832057,10.835533109166725,315.63880134787553,1.5729363542325072e-11,8.419885792413253e-10
894,ANKRD55,1.2757135976975302,3.919937675300056,315.06510046956595,1.5937384717844145e-11,8.485372089290891e-10
7759,LSP1,-1.1163603637300088,6.935861687388607,311.87454272750637,1.7152688932151565e-11,9.083587085299303e-10
11228,RASSF2,-0.6606425064709749,6.7087349373506155,308.14606624612543,1.870795576001626e-11,9.854515206991544e-10
14790,TUBA8,6.4623148618415716,0.13668878376159765,307.55720265888135,1.896790956441173e-11,9.938582455892558e-10
1503,BASP1,-0.6095941685727799,7.153960065726993,305.2945117027778,2.000554712431936e-11,1.0427101745901823e-9
8985,NFAM1,-0.5495190662134195,8.170318570662719,303.758715754634,2.0746462531009802e-11,1.0756660651549218e-9
8973,NEURL3,-0.6398634691759986,6.523043113472632,303.4378507728981,2.0905153513792583e-11,1.078248621078583e-9
7463,LDHA,0.7638648153667758,9.006377272409859,301.69474703768043,2.179163595204429e-11,1.1181480354046352e-9
11167,RAN,0.5396284335236374,6.788322695688416,299.54920332302424,2.294180890399644e-11,1.1692408603557175e-9
13029,SORL1,-0.9253783456169584,6.5362459758170495,299.40142696442786,2.3023524969137123e-11,1.1692408603557175e-9
11952,SAMHD1,0.5210832173333309,8.568770601584196,295.61061003577885,2.5236781443624347e-11,1.27510125834802e-9
5977,H2-EB1,1.137059034475321,6.545011467370329,295.23177848982624,2.5470902384810147e-11,1.2803976970394665e-9
13326,STAB1,-1.6318832590601136,6.398138424906644,294.1257121557938,2.6168659088053037e-11,1.3088294492373194e-9
884,ANKRD40,0.6129306845812222,7.308054773323387,293.7754339276768,2.639412475614009e-11,1.3134724495480167e-9
4635,FAM20B,0.6842719439259798,6.7409416748690285,293.1775905086964,2.678404294380701e-11,1.3262118863626042e-9
